channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope
335.0,0.0,0.0,10350.000000000393,12.799354838914951,335.0,0.26099999999678697,0.008444444444235972,9690.000000000377,647.2006451611014,341.54,0.0003333333333315497,1.1111111110939149e-05,8700.00000000022,1637.2006451612579,341.56,0.0,-2.2222222221750633e-05,11490.000000000337,1152.7993548388586,340.48,0.00033333333333963915,-2.2222222222014046e-05,11999.999999999667,1662.7993548381892,327.0,1867.34693877551,1.03951066612971,2289.0,4573244,2,2,40327.9471493605,4000.88638369327,1,62269900511,62269900510111,1.14882505807128
333.5,0.0,0.0,17370.000000000222,2.1089032258933003,342.12,0.008666666666810872,0.00020000000000944748,13019.999999999776,4352.108903226339,333.56,0.00133333333331481,1.111111110980965e-05,600.0000000002757,16772.10890322584,,,,,,,,,,,562.0,16298.2040816326,1.04565373916474,1410.0,4570862,3,3,40505.3406298724,3519.16935947635,1,62269900501,62269900500511,0.523932525948269
332.0,0.0,0.0,16829.999999999578,12.211483870578377,344.61,0.0016666666666645192,1.7515647497200936e-16,9149.999999999847,7667.788516129152,335.38,0.0006666666666819992,1.1111111111852559e-05,719.9999999995877,16097.788516129413,,,,,,,,,,,548.5,1739.25,1.00434386668938,1410.0,4568851,2,2,40649.1731816388,1339.50104410099,1,62269900501,62269900500411,0.523932525948269
330.01,0.0003333333333356172,1.1111111111273473e-05,16950.000000000033,13.75161290343749,337.6,0.0016666666666797785,3.333333333387279e-05,13829.999999999956,3133.751612903514,333.31,0.0013333333333029713,-2.2222222223232767e-05,9570.000000000287,7393.751612903183,338.71,0.009666666666440385,-0.009033333333203178,17610.0000000005,646.2483870970282,337.35,0.004666666666703759,2.2222222222588548e-05,20310.000000000036,3346.248387096566,570.0,697.959183673469,1.0392418020921,1410.0,4566840,2,2,40793.0057334053,2956.20696766724,1,62269900501,62269900500311,0.523932525948269
328.0,0.0,0.0,8699.999999999933,9.782451612734803,334.95,0.11933333333329663,0.001555555555564711,6990.000000000116,1700.2175483870815,334.1,0.0033333333333173416,0.00011111111111008289,4020.0000000000346,4670.217548387163,338.59,0.0020000000000519776,6.666666667012931e-05,12209.999999999562,3519.7824516123637,331.94,0.007666666666664949,0.00015555555555592154,13079.99999999986,4389.782451612662,317.0,1370.56,1.04678211744825,1410.0,4564830,2,2,40941.6327035639,7679.5687575173,1,62269900501,62269900500211,0.523932525948269
329.22,0.01566666666675022,0.0003444444444507865,15569.999999999947,10.39587096757532,331.25,0.001333333333340968,-0.0001555555555571384,19919.99999999964,4339.604129032117,324.29,0.0006666666666694558,-0.00012222222222349992,22619.99999999954,7039.604129032019,,,,,,,,,,,498.0,2513.47222222222,1.04678211744825,498.0,4562822,1,2,41078.273627742,7679.5687575173,1,62269900501,62269900500111,0.523932525948269
323.5,0.0,0.0,9149.999999999589,12.545161289875978,332.7,0.003666666666630327,-0.0010333333333145992,7710.000000000428,1427.4548387092846,328.4,0.0,-3.3333333332812396e-05,5940.000000000083,3197.45483870963,331.86,0.00133333333332294,4.444444444372881e-05,10770.000000000347,1632.5451612906345,329.72,0.0013333333333230206,-5.555555555447613e-05,11700.000000000464,2562.545161290751,268.0,1557.22222222222,1.01150469701891,1955.0,4560413,2,3,41260.4615266462,1037.47200497083,1,62269900491,62269900490511,0.870421550591612
324.79,0.013999999999927331,0.0,5970.000000000109,0.16658064507737436,331.15,0.009333333333284887,-0.00021111111110902136,8550.000000000387,2579.833419355201,326.18,0.0006666666666627053,-0.00011111111111000187,9600.000000000224,3629.833419355037,331.67,0.015333333333248513,-8.888888888819532e-05,5430.000000000124,540.1665806450628,328.59,0.0006666666666645597,-6.256966877454395e-16,4109.999999999825,1860.1665806453611,184.0,86.8163265306123,1.01814702862905,184.0,4558422,1,1,41416.2801243931,1368.92162057812,1,62269900491,62269900490411,0.870421550591612
320.5,0.0,0.0,32039.99999999971,1.1832258074464335,327.58,0.0033333333333874482,8.88888888924376e-05,30599.99999999916,1441.1832258079958,323.0,0.011999999999808369,-3.3333333346108706e-05,24209.99999999977,7831.183225807385,,,,,,,,,,,1045.0,4559.83673469388,1.10171624796468,1955.0,4556436,2,4,41569.701512944,7310.1967258211,1,62269900491,62269900490311,0.870421550591612
318.0,0.0,-0.003044444444479158,31679.999999999534,6.3051612904673675,335.02,0.12366666666608112,0.000566666666587998,32699.999999999745,1026.3051612906784,321.65,0.05833333333425293,0.0016777777778373912,36749.999999999614,5076.305161290547,329.88,0.006999999999934804,0.00016666666666356124,26070.000000000346,5603.694838708721,326.32,0.0,-2.222222222234753e-05,23490.0,8183.694838709067,1042.0,2531.91666666667,1.10171624796468,1955.0,4554423,8,8,41706.3424371221,7310.1967258211,1,62269900491,62269900490211,0.870421550591612
316.5,0.0,0.0,10469.999999999878,6.550064515917256,326.65,0.004666666666659704,4.444444444490239e-05,11430.000000000142,966.550064516181,318.64,0.0,-1.1111111110956833e-05,15570.000000000296,5106.550064516336,328.06,0.00899999999994155,-1.1111111110958215e-05,6960.000000000051,3503.44993548391,323.45,0.0003333333333308878,-4.4444444445206234e-05,5309.999999999964,5153.449935483997,338.5,2044.25,1.00563055976736,1955.0,4552437,4,4,41833.3945245158,1922.71609442153,1,62269900491,62269900490111,0.870421550591612
319.75,0.0013333333333508713,3.333333333439778e-05,7919.999999999691,10.98464516180411,322.53,0.00033333333332967517,-4.444444444483233e-05,8820.000000000215,889.0153548387198,321.3,0.00033333333332965495,1.111111111087599e-05,10110.000000000067,2179.0153548385724,322.12,0.0023333333333096914,5.5555555554004024e-05,6600.000000000254,1330.9846451612411,321.25,0.005666666666739007,0.00010000000000452507,5969.999999999736,1960.9846451617586,254.0,3313.36,1.02852657908652,2276.0,4550007,2,2,41984.4187038705,2706.286031842,1,62269900481,62269900480511,0.521860079458119
312.5,0.0,0.0,10589.999999999947,6.679999999871143,323.54,0.0033333333333383356,-2.2222222222266676e-05,9209.999999999858,1373.320000000218,318.23,0.0023333333332669656,6.666666666256065e-05,7980.000000000396,2603.3199999996805,324.62,0.0006666666666669496,-0.0001555555555559446,14489.999999999844,3906.6799999997675,317.59,0.0013333333333356322,2.2222222222319063e-05,16560.000000000095,5976.6800000000185,341.5,5851.22222222222,1.05073986937524,341.5,4547994,1,1,42133.0456740292,3553.72255588654,1,62269900481,62269900480411,0.521860079458119
316.67,0.0003333333333316356,1.1111111111008036e-05,12689.999999999787,13.190709677717678,316.99,0.0,-0.004766666666640037,11610.000000000118,1093.1907096773866,316.5,0.0056666666666592945,2.222222222266803e-05,8610.000000000377,4093.1907096771283,323.88,0.0006666666666825929,-7.777777777872955e-05,15719.999999999654,3016.8092903221495,318.64,0.00033333333333165584,-3.3333333334368646e-05,18569.999999999844,5866.809290322339,416.5,2839.13888888889,1.02454498378801,2276.0,4546001,3,3,42281.6726441878,4031.51783147942,1,62269900481,62269900480311,0.521860079458119
314.94,0.004666666666611319,2.2222222217540008e-05,17549.999999999964,13.59703225827252,323.57,0.0013333333333184934,-0.00012222222222450506,18840.00000000023,1276.402967741993,317.08,0.0016666666666995853,3.333333333536572e-05,21990.00000000001,4426.402967741775,314.95,0.03833333333408056,-0.0006111111110758666,16409.999999999593,1153.5970322586436,317.07,0.005333333333435106,0.0001666666666733496,14429.99999999967,3133.5970322585654,571.0,1941.10204081633,1.01467222979569,2276.0,4543993,4,5,42439.8884511309,1620.1777680151,1,62269900481,62269900480211,0.521860079458119
311.0,0.0,0.0,9390.000000000033,8.327225806799106,316.8,0.006666666666614547,0.00012222222221733891,7349.999999999935,2031.6727741932982,315.62,0.0016666666666541612,2.222222222179072e-05,6300.000000000027,3081.6727741932064,315.93,0.00499999999996074,-6.66666666726946e-05,9599.99999999985,218.3272258066172,314.84,0.0,-1.1111111110929886e-05,10950.000000000122,1568.3272258068882,294.0,503.102040816326,1.02228898675885,2276.0,4541989,3,3,42595.7070488778,1439.17738238275,1,62269900481,62269900480111,0.521860079458119
310.0,0.0,0.0,23789.999999999825,7.82735483830038,316.41,0.004666666666680359,-0.00016666666666775417,24389.99999999981,592.1726451616851,311.49,0.014000000000044671,0.0004555555555584587,26489.999999999745,2692.1726451616196,315.82,0.0023333333333401796,7.777777777824178e-05,21479.99999999999,2317.8273548381367,314.57,0.0016666666666718963,-5.555555555384773e-05,20310.00000000012,3487.8273548380057,773.5,1430.80555555556,1.01497374029994,1950.0,4539577,3,4,42768.3061109976,1076.26288432955,1,62269900471,62269900470511,0.870976425212568
308.5,0.0,0.0,12689.999999999853,0.5916129032721074,316.09,0.0,-0.00013333333333242486,13440.000000000058,749.4083870969334,310.11,0.006333333333224583,0.00014444444443788567,16380.000000000451,3689.4083870973263,308.5,0.0,0.0,12359.999999999747,330.5916129033776,310.42,0.001666666666684326,2.2222222223701668e-05,8670.000000000085,4020.5916129030393,423.0,261.555555555556,1.0966756718727,1950.0,4537575,2,2,42895.3581983912,8591.33800192221,1,62269900471,62269900470411,0.870976425212568
307.5,0.0,0.0,26940.000000000164,4.689032258105726,314.07,0.011666666666740993,-7.777777777885769e-05,28169.999999999527,1225.3109677412576,308.78,0.002666666666683922,5.5555555556309255e-05,30719.9999999995,3775.310967741232,313.92,0.013333333333421503,7.777777777880768e-05,25619.999999999534,1324.689032258735,307.54,0.0006666666666724015,2.22222222225616e-05,22949.999999999414,3994.689032258855,886.0,915.836734693878,1.0966756718727,1950.0,4535568,3,4,43041.5879593538,8591.33800192221,1,62269900471,62269900470311,0.870976425212568
307.0,0.035666666666123635,0.0010999999999640494,12810.000000000213,2.7030967741993663,312.95,0.019000000000240547,-0.0008222222222025624,11609.999999999663,1202.7030967747487,305.47,0.003000000000026815,-0.00033333333332892783,8399.999999999965,4412.703096774447,312.26,0.0076666666667644275,0.00017777777778447588,13739.999999999902,927.2969032254896,308.49,0.0009999999999858876,3.333333333235967e-05,15809.999999999962,2997.2969032255496,414.5,1194.22222222222,1.03191456010031,1950.0,4533569,3,4,43183.0233019241,2925.04181220683,1,62269900471,62269900470211,0.870976425212568
303.5,0.0,0.0,11340.000000000162,2.6157419355004095,308.5,0.0010000000000201302,-0.00031111111111354234,11009.99999999965,332.61574193601155,305.03,0.00033333333332969534,-0.00017777777778011232,8339.999999999927,3002.615741935735,,,,,,,,,,,364.5,1793.80555555556,1.00317077341188,1597.0,4529141,2,2,43501.8521250063,960.299953147428,1,62269900461,62269900460531,0.668032092756336
302.0,0.0,0.0,13859.999999999933,6.659354838933723,307.37,0.00633333333336705,-0.0004333333333264546,12359.999999999942,1506.6593548389246,305.1,0.00033333333332904357,-3.333333333337982e-05,10920.000000000164,2946.6593548387027,316.9,0.00633333333336705,7.777777778172733e-05,15270.000000000027,1403.3406451611609,313.48,0.00866666666651187,0.00026666666665665483,20970.000000000236,7103.34064516137,445.0,394.8,1.01909866525441,1597.0,4527152,3,3,43638.4930491844,2631.0765800235,1,62269900461,62269900460431,0.668032092756336
300.0,0.0,0.0,10050.000000000206,5.483612903084577,305.34,0.0043333333332777986,-7.338169423864228e-16,8940.00000000035,1115.4836129029409,303.66,0.0013333333333529734,3.333333333461892e-05,7439.999999999779,2615.483612903511,309.1,0.00599999999995213,-0.0013111111111240655,11040.000000000122,984.5163870968317,308.3,0.0033333333333084234,-2.2222222224050642e-05,11760.00000000009,1704.516387096799,339.0,77.44,1.02217985728742,1597.0,4525169,2,2,43775.1339733626,1850.88180270703,1,62269900461,62269900460331,0.668032092756336
299.0,0.0,-0.0021111111110994375,10620.00000000004,14.701935483715715,308.52,0.006999999999993573,2.222222222294628e-05,12690.000000000053,2084.7019354837284,305.55,0.001333333333328033,-1.1111111111001299e-05,13710.000000000458,3104.701935484134,,,,,,,,,,,370.5,459.472222222222,1.01450932575094,370.5,4523197,1,2,43914.1721067368,1975.98284667848,1,62269900461,62269900460231,0.668032092756336
299.01,0.0013333333333371683,-0.0022333333333342175,9149.999999999727,5.361290322205605,304.85,0.004666666666677247,-1.1111111106110898e-05,11280.000000000327,2135.361290322806,301.84,0.0009999999999991663,-6.666666666684502e-05,12779.999999999707,3635.3612903221856,302.78,0.002999999999995422,-5.555555555595641e-05,7649.999999999691,1494.6387096778308,300.08,0.00100000000000335,-7.777777777760329e-05,6150.000000000309,2994.6387096772123,307.5,229.666666666667,1.02532195872545,1597.0,4521209,3,3,44058.0046585032,3333.3244231138,1,62269900461,62269900460131,0.668032092756336
295.0,0.0,0.0,24630.000000000065,11.802967741779867,305.14,0.0,-2.2222222222069964e-05,22980.000000000236,1661.8029677416089,300.06,0.000999999999998075,-6.666666666629327e-05,19350.00000000013,5291.802967741714,303.55,0.006999999999981689,-0.00036666666667478995,26099.999999999884,1458.1970322580382,300.12,0.0019999999999940126,3.333333333309687e-05,28080.00000000016,3438.1970322583147,784.5,9586.47222222222,1.01356849409209,1597.0,4519223,2,3,44187.453955093,1455.14369730045,1,62269900461,62269900460031,0.668032092756336
294.0,0.0,0.0,8339.999999999707,11.804516129343028,303.36,0.017333333333016177,0.0003333333333135169,7710.000000000302,641.8045161287482,297.38,0.0009999999999829774,3.333333333216565e-05,5880.000000000373,2471.8045161286773,304.19,0.006000000000075898,-0.0022999999999813053,9120.000000000007,768.1954838709571,300.59,0.00033333333332880103,-1.1111111111389348e-05,9690.00000000019,1338.195483871139,244.5,2104.47222222222,1.05772773449447,244.5,4516819,1,1,44367.244644801,6465.63965123233,1,62269900451,62269900450391,0.286286604458766
293.0,0.0,0.0,15570.000000000056,0.7458064513793943,297.76,0.0,-4.444444444445523e-05,13650.00000000027,1920.7458064511666,293.83,0.002333333333330984,1.1111111110882724e-05,10709.999999999764,4860.745806451672,300.48,0.0003333333333327068,-0.008311111111120236,15690.000000000076,119.25419354864061,299.87,0.007333333333327573,9.99999999994068e-05,16410.000000000015,839.2541935485788,512.0,4543.80555555556,1.08799436100134,1404.0,4514809,3,4,44508.6799873713,6699.92188089423,1,62269900451,62269900450291,0.286286604458766
292.0,0.0,0.0,14459.999999999736,12.249548386555034,303.69,0.001333333333312026,1.1111111109952853e-05,15360.000000000084,912.2495483869025,298.05,0.0,-0.00011111111111028752,16319.999999999807,1872.249548386626,300.59,0.0,-0.0003555555555528948,10649.999999999807,3797.750451613374,294.26,0.0009999999999825073,-1.0140904319812916e-15,7650.000000000359,6797.750451612822,481.0,750.204081632653,1.08799436100134,1404.0,4512820,2,3,44659.7041667261,6699.92188089423,1,62269900451,62269900450191,0.286286604458766
290.0,0.0,-0.0005555555555498291,21780.00000000023,10.798838709695701,298.9,0.0,-0.0007777777777826697,19139.99999999989,2629.2011612906426,294.24,0.0010000000000149308,-1.1111111110377622e-05,16680.000000000004,5089.20116129053,303.29,0.0016666666666887977,-0.0002000000000000748,26939.999999999774,5170.798838709241,293.02,0.0039999999999681375,2.222222221940751e-05,30390.000000000106,8620.798838709572,657.0,3660.75,1.03329895821376,1404.0,4510782,3,5,44784.3590449237,4914.52149959396,1,62269900451,62269900450091,0.286286604458766
289.5,0.0,0.0,19230.00000000031,6.173806451803102,292.49,0.0016666666666862462,5.555555555684822e-05,18509.999999999825,726.173806452287,291.19,0.0026666666666971804,8.888888889094081e-05,17459.99999999976,1776.1738064523524,295.47,0.004333333333294296,0.000144444444441847,20100.00000000028,863.8261935481678,296.85,0.01499999999987055,-0.0017000000000150406,21030.00000000033,1793.8261935482187,572.0,5692.16,1.0177979934405,1587.0,4506387,5,5,45088.8046128293,3501.3730572421,1,62269900441,62269900440351,0.515801174134526
294.72,0.012000000000180899,-0.007222222222228679,18539.999999999894,8.759354839115986,292.02,0.007666666666780697,3.333333334041577e-05,17339.99999999998,1208.7593548390287,287.56,0.00033333333333921474,-5.555555555555606e-05,14849.999999999724,3698.759354839287,,,,,,,,,,,602.5,1584.47222222222,1.02539602862495,1587.0,4504380,3,4,45220.6511186152,1096.82473600954,1,62269900441,62269900440251,0.515801174134526
287.0,0.0,0.0,17190.000000000317,0.7588387102514389,290.46,0.03599999999971542,0.0007555555555423749,13800.00000000012,3389.241161289945,282.72,0.0003333333333303724,-2.997999707260597e-17,4740.000000000078,12449.241161289987,297.65,0.013666666666556462,9.999999999733249e-05,19800.0000000001,2610.758838710033,296.38,0.00033333333333129204,-2.222222222284741e-05,20309.999999999767,3120.758838709702,580.0,4682.5306122449,1.02216439710697,1587.0,4502393,2,2,45362.0864611855,1129.34983742609,1,62269900441,62269900440151,0.515801174134526
285.0,0.0,0.0,18360.00000000006,8.889419354698475,294.7,0.019333333333353905,0.0005222222222235814,18000.000000000142,368.8894193546148,286.71,0.0036666666666692284,3.333333333331801e-05,16170.000000000588,2198.889419354169,289.87,0.0026666666666632258,7.777777777757482e-05,19049.999999999924,681.1105806451669,290.16,0.002333333333332454,4.4444444444356525e-05,19349.999999999844,981.1105806450869,607.0,302.285714285714,1.00546509260295,1587.0,4500395,2,2,45508.316222148,1507.80270825053,1,62269900441,62269900440051,0.515801174134526
282.0,0.0,0.0,10890.000000000431,9.514322580234875,291.82,0.009666666666480963,-0.001144444444446524,9660.000000000313,1239.514322580353,287.38,0.01033333333313417,0.0002333333333208726,8640.00000000046,2259.5143225802058,,,,,,,,,,,394.0,252.69387755102,1.00846628120414,953.0,4495967,2,3,45851.1171371913,3048.21259376353,1,62269900431,62269900430311,0.474712593149782
280.0,0.0,0.0,15330.000000000126,1.099483870810218,280.0,0.0,0.0,15119.999999999962,208.9005161293535,281.3,0.0020000000000068665,-2.2222222222358314e-05,11219.999999999936,4108.900516129379,289.01,0.00466666666668234,4.444444444471123e-05,16259.999999999613,931.0994838702973,288.4,0.0023333333333410288,-0.0005777777777816812,17069.999999999553,1741.0994838702372,540.0,73.5833333333333,1.03044274945216,953.0,4493946,2,3,46004.5385257422,1007.22541928533,1,62269900431,62269900430211,0.474712593149782
283.3,0.0,-0.0003555555555546533,2729.9999999999136,6.022451613075191,288.15,0.004000000000050901,-5.555555555270598e-05,4109.999999999935,1373.9775483869466,281.89,0.0006666666666764235,2.222222222282973e-05,6089.999999999762,3353.977548386773,286.8,0.0,-3.333333333321889e-05,2039.999999999903,696.0224516130859,285.13,0.009000000000113785,0.00025555555556301473,1529.999999999637,1206.0224516133517,127.0,83.76,1.15301026857809,127.0,4491932,1,1,46148.3710775086,4196.77935660039,1,62269900431,62269900430111,0.474712593149782
278.0,0.0,0.0,13289.999999999596,3.6407741932343924,286.42,0.005333333333371724,7.777777777885773e-05,14429.99999999956,1143.640774193198,280.8,0.0030000000000234344,8.888888889019771e-05,16199.999999999784,2913.6407741934217,285.03,0.029666666666887557,-0.0004777777777847907,12149.999999999633,1136.3592258067292,281.92,0.0010000000000064877,3.333333333379616e-05,11160.000000000007,2126.3592258063545,418.5,656.583333333333,1.07480060637191,2077.0,4489536,2,2,46318.5729304322,8438.18463893642,1,62269900421,62269900420961,0.496149262526628
277.5,0.0,0.0,15359.999999999543,11.072774192909492,277.5,0.0,0.0,15119.99999999958,228.92722580705413,277.37,0.0019999999999621198,1.1111111108968078e-05,9330.000000000233,6018.927225806401,283.96,0.022999999999562034,0.0003666666666407936,15780.000000000153,431.07277419351885,282.14,0.0,-1.111111111102016e-05,16979.999999999913,1631.0727741932787,481.0,1486.77551020408,1.07480060637191,2077.0,4487546,3,3,46474.3915281792,8438.18463893642,1,62269900421,62269900420861,0.496149262526628
275.5,0.0,0.0,15599.999999999627,4.3107096771054785,280.82,0.002333333333363665,-1.1111111108670293e-05,16379.99999999988,784.3107096773583,279.21,0.013333333333099745,0.0004333333333178635,18240.00000000032,2644.3107096777985,275.5,0.315000000004106,0.010500000000273745,15389.999999999529,205.68929032299275,275.95,0.0023333333333599867,1.1111111111255961e-05,11309.999999999647,4285.6892903228745,528.0,564.472222222222,1.02199235917897,2077.0,4483514,2,3,46771.6454684965,4159.2768727352,1,62269900421,62269900420661,0.496149262526628
277.27,0.0016666666666465568,-1.7810911888668996e-15,32369.999999999567,5.946580645537324,274.5,0.25966666666377036,0.008644444444251248,31049.999999999884,1314.0534193541462,276.2,0.001333333333360209,3.333333333501675e-05,26219.99999999962,6144.053419354408,278.62,0.040333333334125004,0.0008555555556039717,33029.9999999994,665.9465806453736,279.0,0.001999999999977763,1.1111111109128421e-05,34049.99999999948,1685.9465806454537,1047.0,3014.13888888889,1.01508104591591,2077.0,4481512,5,7,46925.0668570473,3531.75392430463,1,62269900421,62269900420561,0.496149262526628
273.5,0.0,0.0,18059.999999999756,8.158838709525298,279.91,0.010333333333446186,0.0003111111111189388,17219.99999999995,831.8411612902819,275.7,0.0,-0.0006666666666597975,11699.99999999991,6351.84116129032,281.35,0.0303333333327493,0.0006666666666312095,19920.000000000167,1868.1588387099364,278.44,0.002000000000018266,2.222222222252539e-05,21779.99999999973,3728.1588387095,599.0,226.222222222222,1.01209937267083,2077.0,4479510,3,3,47080.8854547943,1999.47657263231,1,62269900421,62269900420461,0.496149262526628
271.41,0.0013333333333390683,-0.00028888888888107395,7740.000000000259,14.395483870744101,280.84,0.0016666666666733615,3.333333333355566e-05,6179.999999999567,1574.3954838714362,276.12,0.0133333333333827,0.0003777777777805893,4020.000000000063,3734.39548387094,280.13,0.005666666666688843,0.00017777777777916443,10439.999999999683,2685.60451612868,276.52,0.00033333333333428325,-2.2222222222432247e-05,15239.999999999734,7485.604516128731,405.0,372.69387755102,1.01005277010592,2077.0,4477518,2,3,47239.1012617374,3231.74504240803,1,62269900421,62269900420361,0.496149262526628
272.0,0.0,0.0,22439.99999999973,14.539354839060252,280.4,0.005333333333267552,0.00017777777777336454,21690.00000000024,764.5393548385509,275.84,0.0020000000000245715,4.444444444604246e-05,18840.00000000001,3614.53935483878,276.36,0.002333333333304245,6.666666666463345e-05,25679.999999999967,3225.460645161176,270.45,0.002999999999961695,9.999999999747414e-05,30149.99999999994,7695.460645161151,780.0,2283.36,1.02775188224427,2077.0,4475494,3,4,47382.9338135038,1312.32134615673,1,62269900421,62269900420261,0.496149262526628
269.5,0.0,-0.001544444444443493,8909.999999999713,0.37780645139901026,283.77,0.03099999999999177,0.0005444444444441575,6870.000000000058,2039.6221935482554,273.95,0.0003333333333329392,1.1111111111094942e-05,4410.000000000307,4499.622193548006,281.1,0.0033333333333330807,-0.0003888888888886455,10590.000000000233,1680.3778064519192,273.29,0.0019999999999994696,-4.4444444444370335e-05,12629.999999999927,3720.3778064516137,258.0,548.530612244898,1.10322413858071,258.0,4471503,1,1,47677.790544625,2288.33300475038,1,62269900421,62269900420061,0.496149262526628
271.51,0.004333333333276955,9.999999999605127e-05,6840.000000000131,1.993290322613575,279.53,0.0403333333328112,0.0009777777777415235,8610.000000000016,1768.0067096772718,273.65,0.00033333333334058403,3.966409087815892e-16,10859.999999999663,4018.006709676919,280.8,0.009999999999892149,-0.00011111111110771144,4650.000000000297,2191.993290322447,273.19,0.0033333333332908398,3.333333333011776e-05,2790.000000000206,4051.9932903225385,196.5,229.805555555556,1.90119011077197,196.5,4469095,1,1,47843.1979791564,3019.23436018366,1,62269900411,62269900410921,0.561450945222858
269.0,0.0,0.0,7590.000000000367,7.2754838714963626,277.59,0.02833333333307107,0.0008555555555370086,6329.999999999895,1252.7245161289757,268.88,0.004000000000087342,4.444444444916018e-05,3689.9999999996935,3892.7245161291776,281.36,0.05199999999952083,0.0002666666666162747,7949.999999999972,367.27548387110073,273.84,0.0006666666666618109,2.222222222185556e-05,11459.999999999807,3877.275483870936,240.0,68.6938775510204,1.04855111655283,240.0,4465096,1,1,48128.4658734931,6676.0537522968,1,62269900411,62269900410721,0.561450945222858
268.0,0.0,0.0,7590.000000000356,13.685032258607862,275.71,0.009333333333465609,0.00021111111112017908,8399.99999999978,823.6850322580322,270.71,0.0,-1.111111111108686e-05,9539.999999999938,1963.6850322581904,274.35,0.002333333333368829,4.444444444689116e-05,6869.999999999668,706.3149677420797,269.95,0.000333333333337709,-2.2222222221868363e-05,5129.999999999863,2446.314967741885,257.0,203.555555555556,1.00162445764485,1310.0,4463090,2,2,48284.2844712401,2191.39320314361,1,62269900411,62269900410621,0.561450945222858
268.0,0.0,0.0,6000.000000000367,8.424129032623568,271.45,0.011666666666688646,0.00033333333333455863,5460.00000000017,531.5758709675738,266.15,0.002666666666672831,-1.1111111111142147e-05,959.999999999912,5031.575870967832,273.04,0.006666666666696402,-0.0002666666666677668,6719.9999999999945,728.4241290322507,269.9,0.0,-5.555555555430163e-05,8460.000000000291,2468.424129032547,189.0,43.8888888888889,1.03720563835627,189.0,4461094,1,1,48440.103068987,4718.68626521187,1,62269900411,62269900410521,0.561450945222858
268.0,0.0,0.0,11789.99999999969,12.363483871289645,272.04,0.004999999999908899,0.00016666666666061855,10170.000000000397,1632.3634838705839,266.68,0.0003333333333361831,0.0,8279.999999999742,3522.3634838712387,271.34,0.0036666666666006474,-4.444444444740065e-05,12720.000000000267,917.636516129287,268.41,0.00033333333333807785,6.315839055511965e-17,13829.999999999753,2027.6365161287722,387.0,3268.80555555555,1.2537935458632,1310.0,4459119,2,2,48579.1412023613,5992.70197178353,1,62269900411,62269900410421,0.561450945222858
265.5,0.0,0.0,11220.000000000258,11.650838709312666,268.97,0.0003333333333365469,-0.00031111111110979127,12359.99999999994,1128.349161290369,264.27,0.0,-1.1111111111064626e-05,14909.999999999693,3678.3491612901216,271.86,0.0033333333332766922,-0.00013333333333551982,10170.00000000036,1061.6508387092108,266.43,0.0023333333332929266,1.1111111108871062e-05,8910.000000000275,2321.6508387092963,359.5,1201.0,1.0408547272803,1310.0,4455092,2,3,48864.409096698,2086.50311079743,1,62269900411,62269900410221,0.561450945222858
264.5,0.022000000000371667,0.0005555555555800337,7499.999999999646,10.289806452082303,269.37,0.029333333333827625,0.0005444444444766686,6539.999999999723,970.2898064520059,262.77,0.0003333333333379162,-2.222222222199704e-05,3449.999999999712,4060.2898064520164,271.62,0.002999999999960422,-2.2222222225063043e-05,9270.0000000001,1759.7101935483715,263.84,0.0016666666666915009,-4.444444444301873e-05,12569.999999999483,5059.710193547755,249.5,183.333333333333,1.02126375969191,249.5,4453089,1,2,49005.8444392683,2239.41180339924,1,62269900411,62269900410121,0.561450945222858
263.5,0.0,0.0,14400.000000000298,7.394193548694602,267.71,0.047000000000778815,0.0009444444444951656,15329.999999999682,937.394193548078,264.32,0.0006666666666747107,1.1111111111696557e-05,18599.999999999636,4207.3941935480325,272.17,0.0026666666666289025,4.4444444441838235e-05,13050.000000000062,1342.6058064515419,259.73,0.0019999999999707296,5.555555555359088e-05,6690.000000000219,7702.6058064513845,467.5,2457.33333333333,1.00712728875432,1310.0,4451095,3,5,49156.8686186231,850.243829771449,1,62269900411,62269900410021,0.561450945222858
262.0,0.0,0.0,10290.000000000344,10.256903225670612,268.74,0.002666666666629271,-3.333333333632036e-05,11070.000000000382,769.7430967743676,262.66,0.0,-2.222222222237296e-05,12929.999999999722,2629.7430967737073,267.47,0.04533333333414276,0.0008222222222728853,9179.999999999702,1120.2569032263127,259.75,0.0,0.0,4620.00000000022,5680.256903225794,342.0,212.69387755102,1.02371959918167,342.0,4448717,1,1,49341.4537267233,4232.46243485886,1,62269900401,62269900400881,0.5314193011658
